Post ID,gpt-4.1-mini_stance
1866699804601888867,0
1866699703850766708,0
1866699680740151654,-1
1866699627405475889,1
1866699472568533478,0
1866699462837670289,0
1866699434819526768,1
1866699433854808401,-1
1866699416792645947,1
1866699396030795935,0
1866699386841125249,0
1866699355597537347,-1
1866699352053518701,0
1866699321514627374,0
1866699249016279349,0
1866699166870831603,0
1866699031310733345,1
1866698894240891262,0
1866698877866594442,0
1866698856161051052,0
1866698799152066970,0
1866698786946338852,1
1866698778365005871,0
1866698753853493726,1
1866698712980086825,0
1866698699327311967,0
1866698694084510039,0
1866698679551443143,-1
1866698641991406035,0
1866698619954532394,0
1866698581916184700,1
1866698578212610255,1
1866698547053334973,0
1866698542120833287,0
1866698507538559407,0
1866698411505865021,0
1866698404786786767,1
1866698399074095212,0
1866698315372564555,0
1866698284523307386,1
1866698255914111139,0
1866698250587345097,0
1866698233633759584,-1
1866698200192782775,0
1866698187165123063,0
1866698017107268040,0
1866697962547462638,0
1866697816275554382,1
1866697708662296879,1
1866697695433462091,0
1866697646603374847,0
1866697636654534977,0
1866697603166920988,0
1866697574545231914,0
1866697554156515677,0
1866697509617406291,0
1866697492999422225,0
1866697491498012729,0
1866697460887982163,0
1866697456349749710,0
1866697425320038732,0
1866697426561544511,0
1866697318751510921,0
1866697143714713717,0
1866697110021701754,0
1866697059572559923,1
1866696971467022609,0
1866696965498737110,1
1866696959408607569,0
1866696955214086583,-1
1866696915871846700,0
1866696898448592979,0
1866696864214425850,0
1866696824796647830,0
1866696823009636379,0
1866696808484966425,1
1866696767519199596,0
1866696681451814940,0
1866696661264630268,1
1866696638892490777,0
1866696574543466557,1
1866696550237474990,0
1866696489142985160,0
1866696466275897519,0
1866696451142942871,-1
1866696408918880384,0
1866696392590155855,0
1866696326005572062,0
1866696306200285672,0
1866696274902388847,0
1866696272922751026,1
1866696241855258968,1
1866696098276081776,0
1866696059780763708,0
1866696050146414594,1
1866696049856802955,0
1866696016185135318,1
1866695939144200277,0
1866695854385492349,0
1866695838606434507,0
1866695733413548282,0
1866695676626669898,0
1866695615561994557,-1
1866695558599151936,0
1866695556732493851,0
1866695487014744429,-1
1866695478517305457,0
1866695457453531218,0
1866695284090126758,0
1866695264754602420,0
1866695251370684547,0
1866695221029024083,0
1866695147377004942,1
1866695130390073468,0
1866695122592907317,0
1866695089109733415,-1
1866695087889191315,0
1866695075897676245,1
1866695043194466574,1
1866695004980195422,1
1866694996390506652,0
1866694999112650827,0
1866694994813394982,0
1866694891503489176,-1
1866694870703788125,0
1866694780505256222,0
1866694724633104403,0
1866694709491667235,0
1866694416032993536,0
1866694404846858721,0
1866694395367657901,0
1866694398181875836,0
1866694325536690517,0
1866694245379129545,0
1866694188684939595,1
1866694172679475486,0
1866694157542007055,0
1866694144946737291,1
1866694108766425279,0
1866694098771489066,0
1866694050306199602,0
1866694001354740103,0
1866693978101522662,0
1866693924271866229,0
1866693789563375654,0
1866693784173510724,1
1866693772169318557,0
1866693772198940869,0
1866693694696591831,0
1866693681060909214,0
1866693635401551875,-1
1866693574068408418,-1
1866693383949083101,1
1866693381872636181,0
1866693325161435509,0
1866693260972003591,0
1866693119393116463,0
1866693084983017950,0
1866693061922918457,1
1866693049772020076,1
1866693031543689508,0
1866693010798547413,0
1866692973951426600,0
1866692944092336223,0
1866692899217522714,1
1866692872063554040,0
1866692854992732206,0
1866692759039643660,0
1866692746037301583,1
1866692688017522863,1
1866692658527142145,0
1866692618413019525,0
1866692442482671727,-1
1866692408760488298,0
1866692286051922106,0
1866692172591821184,0
1866692091386138964,1
1866692079767916696,0
1866691850477953199,0
1866691785285611803,0
1866691780831482243,1
1866691756760223943,0
1866691740893376931,0
1866691686253937108,0
1866691657799721318,0
1866691553156112824,0
1866691364328485145,0
1866691351598845983,1
1866691142726848648,0
1866691114100576536,0
1866691109411491869,0
1866691085252300912,0
1866691064045899890,0
1866691018160324623,-1
1866690965462978589,0
1866690912254038224,0
1866690893799100472,0
1866690769693839459,1
1866690711741141192,0
1866690663473090743,0
1866690622230499797,1
1866690598352384046,1
1866690562243564025,0
1866690555293602135,0
1866690548679233887,0
1866690449987211722,1
1866690379300430220,0
1866690368387027433,0
1866690319003079041,0
1866690298551886107,0
1866690296894967998,-1
1866690238153887814,0
1866690202624053665,1
1866690184252956781,-1
1866690154104058156,0
1866690117387300990,0
1866690066430714000,1
1866690050555339000,1
1866689984113054186,0
1866689931550007399,1
1866689919940190234,-1
1866689895567065124,0
1866689747214606398,0
1866689721059221558,1
1866689706123202880,-1
1866689697684263142,0
1866689621737807942,-1
1866689579035889745,0
1866689511490511087,1
1866689488874779128,0
1866689451495395433,0
1866689233307476198,-1
1866689228177891574,0
1866689187128447310,-1
1866689174449033530,-1
1866689085957607725,0
1866689053770518531,0
1866689038826213704,0
1866689032249352644,0
1866689017665950136,0
1866688975630434304,0
1866688960266911969,0
1866688940217934176,0
1866688786434032122,0
1866688780071211470,0
1866688781778293129,0
1866688712404254761,0
1866688690304471530,-1
1866688658289639735,1
1866688636143669631,0
1866688613284512029,-1
1866688534708400527,1
1866688482619601004,0
1866688458615365949,1
1866688313635246499,0
1866688219808739544,1
1866688187289973050,1
1866688122332860827,0
1866688038090523127,0
1866688032918712627,1
1866688029454196775,0
1866687995564396620,1
1866687910809833908,0
1866687898205950163,0
1866687877515809103,1
1866687859098288315,0
1866687751564956118,0
1866687634283876402,-1
1866687626742468934,1
1866687602390339950,1
1866687558991655080,0
1866687478104723769,1
1866687473021264267,0
1866687360571678833,0
1866687340736872924,0
1866687338925133841,0
1866687264337580397,0
1866687227700637814,0
1866687194414583941,-1
1866687190396506134,0
1866687111782412339,-1
1866687060763144385,0
1866687032916877408,0
1866687017050075454,0
1866686950029267172,0
1866686942882173256,0
1866686920081952898,1
1866686920476233783,-1
1866686824531550326,0
1866686793078223204,0
1866686755757293983,0
1866686663021285389,0
1866686617349476638,1
1866686609292161122,0
1866686541541806325,0
1866686386335781349,0
1866686365884354730,1
1866686340928307400,1
1866686301145272697,1
1866686290776743966,0
1866686188943499548,0
1866686182249140299,1
1866686181536075814,-1
1866686164696175037,1
1866686134539128953,1
1866686133121253571,0
1866686085595795838,0
1866686063051440507,-1
1866686042683871374,-1
1866686033460597079,0
1866686018205913296,0
1866686007019778361,0
1866685746821693841,0
1866685722796728688,1
1866685721538597308,0
1866685623790342392,1
1866685567276077385,0
1866685509973496257,0
1866685510086955152,1
1866685470064738437,0
1866685438708130004,0
1866685434149081501,1
1866685358013850066,0
1866685318302437876,1
1866685271586246754,0
1866685238551908592,0
1866685145216168030,1
1866685124655624360,0
1866685106280169605,0
1866685057672598002,1
1866685004245594247,1
1866684978307928120,0
1866684973773734252,1
1866684935995814344,1
1866684886352089241,1
1866684873936609521,0
1866684859135238260,0
1866684744311943209,0
1866684704541343957,0
1866684660723380298,0
1866684508310818900,0
1866684488660684868,0
1866684442196185516,0
1866684436970082527,1
1866684437108326563,1
1866684433052397656,0
1866684364454846778,0
1866684358955864452,0
1866684357231948272,0
1866684317256339653,0
1866684282875548027,0
1866684237497163949,-1
1866684192140169335,0
1866684163731988989,1
1866684037387129282,0
1866684020609908753,0
1866683983401979918,0
1866683973717684474,1
1866683965136048250,0
1866683931371901270,-1
1866683879400341533,1
1866683858839867724,0
1866683851759579401,0
1866683793786155318,-1
1866683762756682073,0
1866683710168355297,0
1866683705999212687,0
1866683685346365488,0
1866683422472589688,0
1866683311667679254,0
1866683268508336290,0
1866683245317718398,0
1866683237373776327,0
1866683148953604262,0
1866683141018267892,1
1866683134605238548,0
1866683027071570073,0
1866682987066151262,0
1866682987158659419,0
1866682980850122820,0
1866682977243091241,0
1866682972667007448,0
1866682852886147203,0
1866682737639489790,0
1866682722506461289,1
1866682562464321877,0
1866682513554333928,0
1866682497909789025,1
1866682493023519151,0
1866682467408552373,-1
1866682469107315044,0
1866682453777133676,1
1866682449750532446,0
1866682201825513934,0
1866682195580273090,0
1866682191125582315,0
1866682174860300521,0
1866682172138197499,0
1866682105368866841,-1
1866682063778414598,0
1866682029166957013,0
1866682025811259759,0
1866681955732865030,0
1866681930978402488,0
1866681896765456483,0
1866681868122575307,0
1866681768071307385,0
1866681750367396013,0
1866681708738732462,0
1866681547279007895,0
1866681371231654367,0
1866681339925205399,0
1866681299064299583,0
1866681251119120737,0
1866681214620536846,1
1866681164821565876,0
1866681094109605954,0
1866681055551562213,1
1866680867810156767,1
1866680862013587579,0
1866680858859512263,-1
1866680854623424726,0
1866680750529224939,0
1866680744807915944,1
1866680687526604870,0
1866680646040772657,0
1866680593364422774,-1
1866680584975610144,0
1866680575928701239,0
1866680556089479265,0
1866680544227983756,0
1866680542416290186,0
1866680516193243186,0
1866680513919893584,0
1866680513689190893,0
1866680493711954324,0
1866680450779058304,0
1866680436233269484,0
1866680346424611077,0
1866680300631363972,1
1866680160667439421,0
1866680147547656392,0
1866680108708204844,0
1866680088500244970,1
1866680022674837925,0
1866680002168709569,1
1866679986897170741,1
1866679979339075677,1
1866679972422955339,1
1866679954080964676,1
1866679930035024273,0
1866679786808152335,0
1866679737600659907,0
1866679732504297941,0
1866679716867957075,1
1866679680880849401,1
1866679619031646412,0
1866679613298020613,1
1866679589260628182,1
1866679560655245567,0
1866679454225092879,0
1866679434440581541,1
1866679404992291264,-1
1866679377213202499,0
1866679330962595947,-1
1866679271152079114,0
1866679243079348487,0
1866679205540532505,1
1866679197865042416,-1
1866679095972548819,0
1866679085931565535,0
1866679048656552376,0
1866679004302020976,0
1866679003169366163,0
1866678954683404671,0
1866678923356246456,1
1866678920939991463,-1
1866678892817420475,-1
1866678891328467402,0
1866678857308274785,0
1866678800416903657,0
1866678654518145468,0
1866678645340901496,0
1866678635723145703,0
1866678482769678684,0
1866678462263726321,0
1866678404189397295,0
1866678363991183815,0
1866678314028634407,1
1866678234974392628,0
1866678162312270269,0
1866678146587644208,0
1866678128359383187,0
1866678086789410825,1
1866677966970773760,1
1866677951363752346,0
1866677923631263957,0
1866677918816145424,0
1866677884817117379,-1
1866677793976909917,1
1866677751480271299,1
1866677698753597655,-1
1866677683935121889,1
1866677654348501218,0
1866677641060761665,0
1866677548626612685,0
1866677499477799415,0
1866677474186367208,0
1866677417357742320,0
1866677374848548978,0
1866677363423187218,-1
1866677348416081975,0
1866677308548870564,0
1866677267944083632,0
1866677258464924119,0
1866677183147585698,0
1866677170418094474,0
1866677144207659108,0
1866677124062413016,0
1866677124532474309,0
1866677020224262564,0
1866676999663632688,-1
1866676992898380005,0
1866676917665141178,1
1866676888917496055,0
1866676878964060504,0
1866676832713707757,0
1866676822265520562,1
1866676806113259931,0
1866676780561776702,0
1866676728858546336,0
1866676710445335012,-1
1866676675754283081,0
1866676664224321742,0
1866676643739341046,1
1866676621736022222,0
1866676550596526250,0
1866676541708742826,0
1866676520389087687,0
1866676516182008267,1
1866676503502786956,1
1866676490038874126,0
1866676441137680467,1
1866676428047307072,0
1866676356815442349,0
1866676352755339459,0
1866676350989312289,0
1866676308966875556,0
1866676156218364081,1
1866676151378383131,0
1866676059501998498,0
1866676008323256616,-1
1866675976513466547,0
1866675973627973920,0
1866675920737800421,0
1866675912542130534,0
1866675893218787337,-1
1866675880237642096,0
1866675866492641722,1
1866675860624789784,0
1866675834381275435,0
1866675834859430247,1
1866675823685873949,0
1866675817092190407,-1
1866675788768219564,1
1866675757998543106,0
1866675745860280421,0
1866675737568112754,0
1866675729049768001,1
1866675722074349661,-1
1866675713392382444,0
1866675698049380764,0
1866675619117010992,0
1866675597180801532,0
1866675558593204493,0
1866675443094692125,0
1866675302262591614,-1
1866675263939154385,-1
1866675252929106349,0
1866675240811598201,0
1866675196683280597,-1
1866675181625938122,-1
1866675178983543012,-1
1866675158032978258,0
1866675113959231549,0
1866675086448627805,0
1866675084544413969,0
1866675083697328169,1
1866675025413038199,0
1866674965740691622,0
1866674867527147911,-1
1866674865455214664,0
1866674851739734292,0
1866674793472463111,0
1866674739340775625,0
1866674641223532828,1
1866674591357341959,0
1866674484767511006,0
1866674422071038297,1
1866674421223535026,1
1866674250599354742,-1
1866674242357461176,1
1866674240432357542,0
1866674226612125914,0
1866674180760146340,0
1866674167816310909,0
1866674151899140265,-1
1866674098111222151,-1
1866674080625332582,0
1866673965378543889,1
1866673958235541505,0
1866673924299440351,0
1866673772217991511,0
1866673768120131753,0
1866673629980709342,0
1866673485260656921,0
1866673471385899464,0
1866673370877624496,-1
1866673362900226505,1
1866673330369204405,0
1866673312191181204,1
1866673309267661155,0
1866673305920381129,1
1866673303332532585,0
1866673299628892280,0
1866673268213813479,0
1866673234319425711,-1
1866673211154243894,0
1866673197959221731,0
1866673123434922389,0
1866673085019197792,1
1866673073535193122,1
1866673049258664101,0
1866673039934431325,1
1866673030606590195,0
1866673019906593014,0
1866672997790294287,0
1866672985119264915,0
1866672966895013971,1
1866672925681607005,0
1866672877359043001,0
1866672869608132610,0
1866672820559708508,1
1866672777350246701,0
1866672764201079015,0
1866672739572125859,0
1866672716591534419,0
1866672661411270681,0
1866672659846529205,-1
1866672618457403599,1
1866672584802042342,0
1866672520750841917,0
1866672503168360462,1
